,lr,batch_size,epochs,patience,min_delta,seed,loss,accuracy,
0,5.00E-05,32,2,5,0.1,0,1.359995365,0.662,
,lr,batch_size,epochs,patience,min_delta,seed,loss,accuracy,
0,5.00E-05,32,1,5,0.1,0,2.863898039,0.56400001,
,lr,batch_size,epochs,patience,min_delta,seed,loss,accuracy,
0,5.00E-05,32,10,5,0.1,0,1.208809614,0.654999971,
,lr,batch_size,epochs,patience,min_delta,seed,loss,accuracy,
0,5.00E-05,32,10,5,0.1,0,1.221521616,0.648000002,
,lr,batch_size,epochs,patience,min_delta,seed,loss,conv act,accuracy
0,5.00E-05,32,10,5,0.1,0,1.221521616,relu,0.648000002
,lr,batch_size,epochs,patience,min_delta,seed,loss,conv act,accuracy
0,4.999999873689376e-05,32,10,5,0.1,0,1.2534568309783936,leaky-relu,0.6899999976158142
,lr,batch_size,epochs,patience,min_delta,seed,loss,conv act,accuracy
0,1.9999999494757503e-05,32,10,5,0.1,0,1.3026546239852905,leaky-relu,0.6489999890327454
,lr,batch_size,epochs,patience,min_delta,seed,loss,conv act,accuracy
0,7.000000186963007e-05,32,10,5,0.1,0,1.2340919971466064,leaky-relu,0.6579999923706055
,lr,batch_size,epochs,patience,min_delta,seed,loss,conv act,accuracy
0,4.999999873689376e-05,16,10,5,0.1,0,1.1870189905166626,leaky-relu,0.6430000066757202
,lr,batch_size,epochs,patience,min_delta,seed,conv act,ytf,loss,accuracy
0,4.999999873689376e-05,32,11,5,0.1,0,leaky-relu,False,0.9033655524253845,0.7778043150901794
,lr,batch_size,epochs,patience,min_delta,seed,conv act,ytf,loss,accuracy
0,4.999999873689376e-05,32,11,5,0.1,0,leaky-relu,False,0.9033655524253845,0.7778043150901794
